# Re=40k
   0.00000000000000      -0.00000000000000       0.00000000000000       0.00000000000000    
  0.161210000514984      -1.10586655139923      0.464878510683775E-02  0.148575246334076    
  0.161445006728172      -1.10541498661041      0.466625625267625E-02  0.147923752665520    
  0.161679998040199      -1.10496366024017      0.468372646719217E-02  0.147272303700447    
  0.161915004253388      -1.10451209545135      0.470119761303067E-02  0.146620810031891    
  0.162149995565414      -1.10406064987183      0.471866736188531E-02  0.145969361066818    
  0.162385001778603      -1.10360920429230      0.473613850772381E-02  0.145317867398262    
  0.162619993090630      -1.10315775871277      0.475360872223973E-02  0.144666418433189    
  0.162854999303818      -1.10270631313324      0.477107986807823E-02  0.144014939665794    
  0.163090005517006      -1.10225486755371      0.478855101391673E-02  0.143363445997238    
  0.163324996829033      -1.10180342197418      0.480602076277137E-02  0.142711997032165    
  0.163560003042221      -1.10135197639465      0.482349190860987E-02  0.142060503363609    
  0.163794994354248      -1.10085558891296      0.484171137213707E-02  0.141434952616692    
  0.164030000567436      -1.10035741329193      0.485995830968022E-02  0.140810295939445    
  0.164265006780624      -1.09985935688019      0.487820524722338E-02  0.140185639262199    
  0.164499998092651      -1.09936130046845      0.489645125344396E-02  0.139561027288437    
  0.164735004305840      -1.09886324405670      0.491469819098711E-02  0.138936370611191    
  0.164969995617866      -1.09836530685425      0.493294419720769E-02  0.138311743736267    
  0.165205001831055      -1.09786713123322      0.495119113475084E-02  0.137687087059021    
  0.165439993143082      -1.09736919403076      0.496943714097142E-02  0.137062475085259    
  0.165674999356270      -1.09687101840973      0.498768407851458E-02  0.136437818408012    
  0.165910005569458      -1.09637296199799      0.500593101605773E-02  0.135813161730766    
  0.166144996881485      -1.09587502479553      0.502417702227831E-02  0.135188549757004    
  0.166380003094673      -1.09537684917450      0.504242395982146E-02  0.134563878178596    
  0.166614994406700      -1.09487891197205      0.506066996604204E-02  0.133939266204834    
  0.166850000619888      -1.09438073635101      0.507891690358520E-02  0.133314609527588    
  0.167085006833077      -1.09388267993927      0.509716430678964E-02  0.132689952850342    
  0.167319998145104      -1.09338474273682      0.511541031301022E-02  0.132065340876579    
  0.167555004358292      -1.09286224842072      0.513398367911577E-02  0.131453886628151    
  0.167789995670319      -1.09231829643249      0.515284622088075E-02  0.130854219198227    
  0.168025001883507      -1.09177434444427      0.517171015962958E-02  0.130254507064819    
  0.168259993195534      -1.09123039245605      0.519057270139456E-02  0.129654839634895    
  0.168494999408722      -1.09068632125854      0.520943617448211E-02  0.129055127501488    
  0.168730005621910      -1.09014236927032      0.522830011323094E-02  0.128455415368080    
  0.168964996933937      -1.08959841728210      0.524716265499592E-02  0.127855747938156    
  0.169200003147125      -1.08905434608459      0.526602659374475E-02  0.127256035804749    
  0.169434994459152      -1.08851039409637      0.528488913550973E-02  0.126656368374824    
  0.169670000672340      -1.08796632289886      0.530375260859728E-02  0.126056656241417    
  0.169905006885529      -1.08742237091064      0.532261654734612E-02  0.125456959009171    
  0.170139998197555      -1.08687841892242      0.534147908911109E-02  0.124857284128666    
  0.170375004410744      -1.08633434772491      0.536034302785993E-02  0.124257571995258    
  0.170609995722771      -1.08579039573669      0.537920556962490E-02  0.123657904565334    
  0.170845001935959      -1.08524644374847      0.539806904271245E-02  0.123058199882507    
  0.171079993247986      -1.08466327190399      0.541735580191016E-02  0.122477866709232    
  0.171314999461174      -1.08407783508301      0.543666863813996E-02  0.121898621320725    
  0.171550005674362      -1.08349227905273      0.545598147436976E-02  0.121319375932217    
  0.171784996986389      -1.08290696144104      0.547529291361570E-02  0.120740160346031    
  0.172020003199577      -1.08232140541077      0.549460528418422E-02  0.120160914957523    
  0.172254994511604      -1.08173608779907      0.551391672343016E-02  0.119581706821919    
  0.172490000724793      -1.08115053176880      0.553322955965996E-02  0.119002461433411    
  0.172725006937981      -1.08056509494781      0.555254193022847E-02  0.118423208594322    
  0.172959998250008      -1.07997965812683      0.557185336947441E-02  0.117844000458717    
  0.173195004463196      -1.07939422130585      0.559116620570421E-02  0.117264755070210    
  0.173429995775223      -1.07880878448486      0.561047764495015E-02  0.116685546934605    
  0.173665001988411      -1.07821369171143      0.562987616285682E-02  0.116110600531101    
  0.173899993300438      -1.07759559154510      0.564948003739119E-02  0.115545965731144    
  0.174134999513626      -1.07697749137878      0.566908484324813E-02  0.114981301128864    
  0.174370005726814      -1.07635939121246      0.568868918344378E-02  0.114416629076004    
  0.174604997038841      -1.07574129104614      0.570829305797815E-02  0.113852001726627    
  0.174840003252029      -1.07512319087982      0.572789786383510E-02  0.113287329673767    
  0.175074994564056      -1.07450509071350      0.574750127270818E-02  0.112722702324390    
  0.175310000777245      -1.07388699054718      0.576710607856512E-02  0.112158030271530    
  0.175545006990433      -1.07326006889343      0.578677887097001E-02  0.111596979200840    
  0.175779998302460      -1.07262229919434      0.580653594806790E-02  0.111040487885475    
  0.176015004515648      -1.07198441028595      0.582629442214966E-02  0.110483959317207    
  0.176249995827675      -1.07134652137756      0.584605149924755E-02  0.109927468001842    
  0.176485002040863      -1.07069933414459      0.586587516590953E-02  0.109374605119228    
  0.176719993352890      -1.07004940509796      0.588571652770042E-02  0.108822859823704    
  0.176954999566078      -1.06939196586609      0.590561004355550E-02  0.108273901045322    
  0.177190005779266      -1.06873440742493      0.592550309374928E-02  0.107724934816361    
  0.177424997091293      -1.06807696819305      0.594539521262050E-02  0.107176005840301    
  0.177660003304482      -1.06741309165955      0.596532784402371E-02  0.106629379093647    
  0.177894994616509      -1.06673741340637      0.598533218726516E-02  0.106087066233158    
  0.178130000829697      -1.06606173515320      0.600533746182918E-02  0.105544723570347    
  0.178365007042885      -1.06538593769074      0.602534320205450E-02  0.105002380907536    
  0.178599998354912      -1.06471025943756      0.604534754529595E-02  0.104460075497627    
  0.178835004568100      -1.06403458118439      0.606535281985998E-02  0.103917732834816    
  0.179069995880127      -1.06334543228149      0.608542934060097E-02  0.103379949927330    
  0.179305002093315      -1.06264424324036      0.610557198524475E-02  0.102846205234528    
  0.179539993405342      -1.06194293498993      0.612571369856596E-02  0.102312497794628    
  0.179774999618530      -1.06124174594879      0.614585634320974E-02  0.101778753101826    
  0.180010005831718      -1.06054043769836      0.616599945351481E-02  0.101245008409023    
  0.180244997143745      -1.05983924865723      0.618614070117474E-02  0.100711300969124    
  0.180480003356934      -1.05913805961609      0.620628334581852E-02  0.100177556276321    
  0.180714994668961      -1.05842936038971      0.622645858675241E-02  0.996461212635040E-01
  0.180950000882149      -1.05769634246826      0.624674325808883E-02  0.991220772266388E-01
  0.181185007095337      -1.05696344375610      0.626702839508653E-02  0.985980331897736E-01
  0.181419998407364      -1.05623054504395      0.628731166943908E-02  0.980740264058113E-01
  0.181655004620552      -1.05549752712250      0.630759680643678E-02  0.975499823689461E-01
  0.181889995932579      -1.05476462841034      0.632788054645061E-02  0.970259681344032E-01
  0.182125002145767      -1.05403161048889      0.634816521778703E-02  0.965019240975380E-01
  0.182359993457794      -1.05329871177673      0.636844895780087E-02  0.959779098629951E-01
  0.182594999670982      -1.05256509780884      0.638873595744371E-02  0.954540297389030E-01
  0.182830005884171      -1.05179584026337      0.640914868563414E-02  0.949398949742317E-01
  0.183064997196198      -1.05102658271790      0.642956001684070E-02  0.944257900118828E-01
  0.183300003409386      -1.05025732517242      0.644997274503112E-02  0.939116477966309E-01
  0.183534994721413      -1.04948806762695      0.647038454189897E-02  0.933975428342819E-01
  0.183770000934601      -1.04871881008148      0.649079727008939E-02  0.928834080696106E-01
  0.184005007147789      -1.04794943332672      0.651120999827981E-02  0.923692658543587E-01
  0.184239998459816      -1.04718017578125      0.653162132948637E-02  0.918551608920097E-01
  0.184475004673004      -1.04641091823578      0.655203405767679E-02  0.913410261273384E-01
  0.184709995985031      -1.04562294483185      0.657249381765723E-02  0.908313989639282E-01
  0.184945002198219      -1.04481482505798      0.659300666302443E-02  0.903265625238419E-01
  0.185179993510246      -1.04400682449341      0.661351857706904E-02  0.898217558860779E-01
  0.185414999723434      -1.04319870471954      0.663403188809752E-02  0.893169194459915E-01
  0.185650005936623      -1.04239046573639      0.665454519912601E-02  0.888120830059052E-01
  0.185884997248650      -1.04158246517181      0.667505711317062E-02  0.883072763681412E-01
  0.186120003461838      -1.04077434539795      0.669556995853782E-02  0.878024399280548E-01
  0.186354994773865      -1.03996622562408      0.671608187258244E-02  0.872976332902908E-01
  0.186590000987053      -1.03914797306061      0.673661287873983E-02  0.867949202656746E-01
  0.186825007200241      -1.03830146789551      0.675719324499369E-02  0.862981602549553E-01
  0.187059998512268      -1.03745496273041      0.677777174860239E-02  0.858014300465584E-01
  0.187295004725456      -1.03660833835602      0.679835211485624E-02  0.853046625852585E-01
  0.187529996037483      -1.03576195240021      0.681893108412623E-02  0.848079323768616E-01
  0.187765002250671      -1.03491532802582      0.683951145038009E-02  0.843111723661423E-01
  0.187999993562698      -1.03406882286072      0.686009041965008E-02  0.838144421577454E-01
  0.188234999775887      -1.03322231769562      0.688067078590393E-02  0.833176746964455E-01
  0.188470005989075      -1.03234207630157      0.690128561109304E-02  0.828271657228470E-01
  0.188704997301102      -1.03146100044251      0.692190043628216E-02  0.823368802666664E-01
  0.188940003514290      -1.03057968616486      0.694251665845513E-02  0.818465575575829E-01
  0.189174994826317      -1.02969861030579      0.696313148364425E-02  0.813562646508217E-01
  0.189410001039505      -1.02881741523743      0.698374770581722E-02  0.808659419417381E-01
  0.189645007252693      -1.02793228626251      0.700436579063535E-02  0.803762823343277E-01
  0.189879998564720      -1.02702391147614      0.702499412000179E-02  0.798905268311501E-01
  0.190115004777908      -1.02611565589905      0.704562431201339E-02  0.794047489762306E-01
  0.190349996089935      -1.02520740032196      0.706625310704112E-02  0.789189934730530E-01
  0.190585002303124      -1.02429544925690      0.708688329905272E-02  0.784337744116783E-01
  0.190819993615151      -1.02337086200714      0.710751442238688E-02  0.779505670070648E-01
  0.191054999828339      -1.02244114875794      0.712814601138234E-02  0.774680972099304E-01
  0.191290006041527      -1.02150630950928      0.714877760037780E-02  0.769863873720169E-01
  0.191524997353554      -1.02055823802948      0.716940360143781E-02  0.765065923333168E-01
  0.191760003566742      -1.01960623264313      0.719003053382039E-02  0.760273113846779E-01
  0.191994994878769      -1.01865434646606      0.721065606921911E-02  0.755480527877808E-01
  0.192230001091957      -1.01770234107971      0.723128253594041E-02  0.750687718391418E-01
  0.192465007305145      -1.01672410964966      0.725189270451665E-02  0.745929330587387E-01
  0.192699998617172      -1.01574134826660      0.727249868214130E-02  0.741177275776863E-01
  0.192935004830360      -1.01475858688354      0.729310605674982E-02  0.736424848437309E-01
  0.193169996142387      -1.01377594470978      0.731371203437447E-02  0.731672793626785E-01
  0.193405002355576      -1.01279306411743      0.733431940898299E-02  0.726920440793037E-01
  0.193639993667603      -1.01180922985077      0.735492445528507E-02  0.722169727087021E-01
  0.193874999880791      -1.01078248023987      0.737548246979713E-02  0.717468857765198E-01
  0.194110006093979      -1.00975561141968      0.739604094997048E-02  0.712768062949181E-01
  0.194344997406006      -1.00872886180878      0.741659803315997E-02  0.708067491650581E-01
  0.194580003619194      -1.00770199298859      0.743715604767203E-02  0.703366696834564E-01
  0.194814994931221      -1.00667524337769      0.745771313086152E-02  0.698666125535965E-01
  0.195050001144409      -1.00564837455749      0.747827161103487E-02  0.693965330719948E-01
  0.195285007357597      -1.00462150573730      0.749882962554693E-02  0.689264535903931E-01
  0.195519998669624      -1.00355327129364      0.751931592822075E-02  0.684605538845062E-01
  0.195755004882812      -1.00246989727020      0.753977755084634E-02  0.679961368441582E-01
  0.195989996194840      -1.00138664245605      0.756023824214935E-02  0.675317421555519E-01
  0.196225002408028      -1.00030326843262      0.758069986477494E-02  0.670673251152039E-01
  0.196459993720055     -0.999220013618469      0.760116009041667E-02  0.666029378771782E-01
  0.196694999933243     -0.998136699199677      0.762162217870355E-02  0.661385133862495E-01
  0.196930006146431     -0.997053325176239      0.764208380132914E-02  0.656740963459015E-01
  0.197164997458458     -0.995970070362091      0.766254449263215E-02  0.652097091078758E-01
  0.197400003671646     -0.994852006435394      0.768292415887117E-02  0.647481903433800E-01
  0.197634994983673     -0.993701517581940      0.770322559401393E-02  0.642894208431244E-01
  0.197870001196861     -0.992550909519196      0.772352842614055E-02  0.638306289911270E-01
  0.198105007410049     -0.991400301456451      0.774383125826716E-02  0.633718371391296E-01
  0.198339998722076     -0.990249812602997      0.776413269340992E-02  0.629130676388741E-01
  0.198575004935265     -0.989099264144897      0.778443552553654E-02  0.624542720615864E-01
  0.198809996247292     -0.987948715686798      0.780473696067929E-02  0.619955062866211E-01
  0.199045002460480     -0.986798167228699      0.782504025846720E-02  0.615367107093334E-01
  0.199279993772507     -0.985647618770599      0.784534122794867E-02  0.610779449343681E-01
  0.199514999985695     -0.984423577785492      0.786542054265738E-02  0.606241934001446E-01
  0.199750006198883     -0.983198165893555      0.788549613207579E-02  0.601705349981785E-01
  0.199984997510910     -0.981972813606262      0.790557079017162E-02  0.597169026732445E-01
  0.200220003724098     -0.980747342109680      0.792564544826746E-02  0.592632442712784E-01
  0.200454995036125     -0.979521989822388      0.794572010636330E-02  0.588096156716347E-01
  0.200690001249313     -0.978296577930450      0.796579569578171E-02  0.583559572696686E-01
  0.200924992561340     -0.977071225643158      0.798586942255497E-02  0.579023249447346E-01
  0.201159998774529     -0.975845813751221      0.800594501197338E-02  0.574486665427685E-01
  0.201395004987717     -0.974561274051666      0.802580267190933E-02  0.569983161985874E-01
  0.201629996299744     -0.973258495330811      0.804559234529734E-02  0.565490126609802E-01
  0.201865002512932     -0.971955657005310      0.806538295000792E-02  0.560996830463409E-01
  0.202099993824959     -0.970652937889099      0.808517262339592E-02  0.556503832340240E-01
  0.202335000038147     -0.969350099563599      0.810496322810650E-02  0.552010536193848E-01
  0.202570006251335     -0.968047261238098      0.812475476413965E-02  0.547517240047455E-01
  0.202804997563362     -0.966744482517242      0.814454350620508E-02  0.543024241924286E-01
  0.203040003776550     -0.965407371520996      0.816418789327145E-02  0.538546890020370E-01
  0.203274995088577     -0.964031994342804      0.818366743624210E-02  0.534087643027306E-01
  0.203510001301765     -0.962656497955322      0.820314884185791E-02  0.529628098011017E-01
  0.203744992613792     -0.961281120777130      0.822262838482857E-02  0.525168851017952E-01
  0.203979998826981     -0.959905683994293      0.824210885912180E-02  0.520709306001663E-01
  0.204215005040169     -0.958530187606812      0.826158933341503E-02  0.516249798238277E-01
  0.204449996352196     -0.957116663455963      0.828088819980621E-02  0.511805750429630E-01
  0.204685002565384     -0.955682277679443      0.830008927732706E-02  0.507369674742222E-01
  0.204919993877411     -0.954247951507568      0.831928942352533E-02  0.502933934330940E-01
  0.205155000090599     -0.952813565731049      0.833849050104618E-02  0.498497858643532E-01
  0.205390006303787     -0.951352894306183      0.835755933076143E-02  0.494071058928967E-01
  0.205624997615814     -0.949882209300995      0.837657600641251E-02  0.489648133516312E-01
  0.205860003829002     -0.948393106460571      0.839549675583839E-02  0.485231094062328E-01
  0.206094995141029     -0.946881532669067      0.841429457068443E-02  0.480821579694748E-01
  0.206330001354218     -0.945369124412537      0.843308959156275E-02  0.476412028074265E-01
  0.206564992666245     -0.943831264972687      0.845173932611942E-02  0.472010336816311E-01
  0.206799998879433     -0.942276954650879      0.847029965370893E-02  0.467613227665424E-01
  0.207035005092621     -0.940722703933716      0.848885904997587E-02  0.463216081261635E-01
  0.207269996404648     -0.939161598682404      0.850737653672695E-02  0.458821095526218E-01
  0.207505002617836     -0.937547504901886      0.852558109909296E-02  0.454440116882324E-01
  0.207739993929863     -0.935933530330658      0.854378379881382E-02  0.450059399008751E-01
  0.207975000143051     -0.934319436550140      0.856198742985725E-02  0.445678383111954E-01
  0.208210006356239     -0.932705342769623      0.858019199222326E-02  0.441297404468059E-01
  0.208444997668266     -0.931034564971924      0.859803427010775E-02  0.436930097639561E-01
  0.208680003881454     -0.929343879222870      0.861575081944466E-02  0.432567261159420E-01
  0.208914995193481     -0.927653253078461      0.863346736878157E-02  0.428204648196697E-01
  0.209150001406670     -0.925962507724762      0.865118484944105E-02  0.423841811716556E-01
  0.209384992718697     -0.924271941184998      0.866890046745539E-02  0.419479198753834E-01
  0.209619998931885     -0.922507584095001      0.868611503392458E-02  0.415131337940693E-01
  0.209855005145073     -0.920725941658020      0.870321039110422E-02  0.410787016153336E-01
  0.210089996457100     -0.918944418430328      0.872030481696129E-02  0.406442955136299E-01
  0.210325002670288     -0.917162835597992      0.873740017414093E-02  0.402098596096039E-01
  0.210559993982315     -0.915381312370300      0.875449459999800E-02  0.397754535079002E-01
  0.210795000195503     -0.913530290126801      0.877107866108418E-02  0.393422394990921E-01
  0.211030006408691     -0.911647975444794      0.878743082284927E-02  0.389095768332481E-01
  0.211264997720718     -0.909765720367432      0.880378205329180E-02  0.384769439697266E-01
  0.211500003933907     -0.907883405685425      0.882013421505690E-02  0.380442813038826E-01
  0.211734995245934     -0.906001150608063      0.883648544549942E-02  0.376116447150707E-01
  0.211970001459122     -0.904040455818176      0.885221734642982E-02  0.371801666915417E-01
  0.212204992771149     -0.902054727077484      0.886774901300669E-02  0.367490909993649E-01
  0.212439998984337     -0.900068879127502      0.888328161090612E-02  0.363179855048657E-01
  0.212675005197525     -0.898083031177521      0.889881327748299E-02  0.358868837356567E-01
  0.212909996509552     -0.896060526371002      0.891403388231993E-02  0.354563035070896E-01
  0.213145002722740     -0.893978297710419      0.892875157296658E-02  0.350264944136143E-01
  0.213379994034767     -0.891896247863770      0.894346833229065E-02  0.345967151224613E-01
  0.213615000247955     -0.889814019203186      0.895818509161472E-02  0.341669097542763E-01
  0.213850006461143     -0.887662827968597      0.897229090332985E-02  0.337379239499569E-01
  0.214084997773170     -0.885502934455872      0.898631755262613E-02  0.333090685307980E-01
  0.214320003986359     -0.883317649364471      0.900011230260134E-02  0.328804887831211E-01
  0.214554995298386     -0.881095170974731      0.901355966925621E-02  0.324523486196995E-01
  0.214790001511574     -0.878833532333374      0.902663636952639E-02  0.320245847105980E-01
  0.215024992823601     -0.876544475555420      0.903944857418537E-02  0.315971337258816E-01
  0.215259999036789     -0.874244987964630      0.905215833336115E-02  0.311697591096163E-01
  0.215495005249977     -0.871861517429352      0.906403083354235E-02  0.307432152330875E-01
  0.215729996562004     -0.869478225708008      0.907590333372355E-02  0.303166974335909E-01
  0.215965002775192     -0.867094755172729      0.908777583390474E-02  0.298901516944170E-01
  0.216199994087219     -0.864625692367554      0.909874774515629E-02  0.294644106179476E-01
  0.216435000300407     -0.862102806568146      0.910915434360504E-02  0.290391277521849E-01
  0.216670006513596     -0.859579920768738      0.911956187337637E-02  0.286138448864222E-01
  0.216904997825623     -0.857057154178619      0.912996847182512E-02  0.281885880976915E-01
  0.217140004038811     -0.854489445686340      0.913987122476101E-02  0.277636740356684E-01
  0.217374995350838     -0.851779818534851      0.914817489683628E-02  0.273399576544762E-01
  0.217610001564026     -0.849070012569427      0.915647950023413E-02  0.269162133336067E-01
  0.217844992876053     -0.846360385417938      0.916478317230940E-02  0.264924950897694E-01
  0.218079999089241     -0.843650579452515      0.917308777570724E-02  0.260687507688999E-01
  0.218315005302429     -0.840868234634399      0.918050948530436E-02  0.256455503404141E-01
  0.218549996614456     -0.837923884391785      0.918595679104328E-02  0.252235960215330E-01
  0.218785002827644     -0.834979414939880      0.919140502810478E-02  0.248016137629747E-01
  0.219019994139671     -0.832035064697266      0.919685326516628E-02  0.243796575814486E-01
  0.219255000352859     -0.829090595245361      0.920230057090521E-02  0.239576753228903E-01
  0.219490006566048     -0.826093614101410      0.920705497264862E-02  0.235360618680716E-01
  0.219724997878075     -0.822871565818787      0.920882448554039E-02  0.231160521507263E-01
  0.219960004091263     -0.819649279117584      0.921059399843216E-02  0.226960182189941E-01
  0.220194995403290     -0.816427171230316      0.921236444264650E-02  0.222760085016489E-01
  0.220430001616478     -0.813204944133759      0.921413395553827E-02  0.218559727072716E-01
  0.220664992928505     -0.809903681278229      0.921476446092129E-02  0.214364994317293E-01
  0.220899999141693     -0.806374728679657      0.921211950480938E-02  0.210185311734676E-01
  0.221135005354881     -0.802845716476440      0.920947454869747E-02  0.206005629152060E-01
  0.221369996666908     -0.799317002296448      0.920682959258556E-02  0.201826207339764E-01
  0.221605002880096     -0.795787990093231      0.920418463647366E-02  0.197646543383598E-01
  0.221839994192123     -0.791988074779510      0.919732265174389E-02  0.193485952913761E-01
  0.222075000405312     -0.788152039051056      0.918990373611450E-02  0.189327578991652E-01
  0.222310006618500     -0.784316003322601      0.918248482048512E-02  0.185169205069542E-01
  0.222544997930527     -0.780377864837646      0.917336903512478E-02  0.181018412113190E-01
  0.222780004143715     -0.776278197765350      0.916157942265272E-02  0.176878869533539E-01
  0.223014995455742     -0.772173225879669      0.914969481527805E-02  0.172739997506142E-01
  0.223250001668930     -0.767904281616211      0.913497433066368E-02  0.168612524867058E-01
  0.223484992980957     -0.763504624366760      0.911790784448385E-02  0.164494868367910E-01
  0.223719999194145     -0.759017527103424      0.909925252199173E-02  0.160383377224207E-01
  0.223955005407333     -0.754355370998383      0.907730497419834E-02  0.156284701079130E-01
  0.224189996719360     -0.749632298946381      0.905420910567045E-02  0.152190746739507E-01
  0.224425002932548     -0.744761884212494      0.902820657938719E-02  0.148107390850782E-01
  0.224659994244576     -0.739681005477905      0.899804104119539E-02  0.144039867445826E-01
  0.224895000457764     -0.734599828720093      0.896787364035845E-02  0.139972092583776E-01
  0.225130006670952     -0.729273736476898      0.893255230039358E-02  0.135922459885478E-01
  0.225364997982979     -0.723697304725647      0.889195781201124E-02  0.131891649216413E-01
  0.225600004196167     -0.718120515346527      0.885136052966118E-02  0.127860577777028E-01
  0.225834995508194     -0.712409913539886      0.880773179233074E-02  0.123839704319835E-01
  0.226070001721382     -0.706184625625610      0.875246897339821E-02  0.119856614619494E-01
  0.226304993033409     -0.699959814548492      0.869720987975597E-02  0.115873795002699E-01
  0.226539999246597     -0.693734526634216      0.864194706082344E-02  0.111890705302358E-01
  0.226775005459785     -0.686870157718658      0.857113208621740E-02  0.107954125851393E-01
  0.227009996771812     -0.679839491844177      0.849626585841179E-02  0.104029923677444E-01
  0.227245002985001     -0.672808349132538      0.842139404267073E-02  0.100105470046401E-01
  0.227479994297028     -0.665302932262421      0.833418685942888E-02  0.962148513644934E-02
  0.227715000510216     -0.657333195209503      0.823491811752319E-02  0.923567917197943E-02
  0.227950006723404     -0.649363398551941      0.813564844429493E-02  0.884987320750952E-02
  0.228184998035431     -0.640810191631317      0.802037771791220E-02  0.846814457327127E-02
  0.228420004248619     -0.631848990917206      0.789392925798893E-02  0.808922015130520E-02
  0.228654995560646     -0.622657299041748      0.776090612635016E-02  0.771192274987698E-02
  0.228890001773834     -0.612803757190704      0.760903581976891E-02  0.733919022604823E-02
  0.229124993085861     -0.602543771266937      0.744528602808714E-02  0.696935644373298E-02
  0.229359999299049     -0.591484904289246      0.725783174857497E-02  0.660529080778360E-02
  0.229595005512237     -0.579930543899536      0.705541949719191E-02  0.624465709552169E-02
  0.229829996824264     -0.567333161830902      0.682114716619253E-02  0.589121552184224E-02
  0.230065003037453     -0.554370164871216      0.657572038471699E-02  0.554025731980801E-02
  0.230299994349480     -0.540411710739136      0.629935506731272E-02  0.519432593137026E-02
  0.230535000562668     -0.525024294853210      0.597860477864742E-02  0.485554523766041E-02
  0.230770006775856     -0.509636878967285      0.565785402432084E-02  0.451676500961185E-02
  0.231004998087883     -0.492387652397156      0.528332125395536E-02  0.418078573420644E-02
  0.231240004301071     -0.473230481147766      0.485368771478534E-02  0.384763092733920E-02
  0.231474995613098     -0.454074531793594      0.442408118396998E-02  0.351449754089117E-02
  0.231710001826286     -0.433746069669724      0.397396879270673E-02  0.318454299122095E-02
  0.231944993138313     -0.408929377794266      0.344538944773376E-02  0.286687677726150E-02
  0.232179999351501     -0.384111106395721      0.291677680797875E-02  0.254919030703604E-02
  0.232415005564690     -0.359292834997177      0.238816393539310E-02  0.223150383681059E-02
  0.232649996876717     -0.330017000436783      0.193229876458645E-02  0.200393120758235E-02
  0.232885003089905     -0.299575895071030      0.149537681136280E-02  0.179985037539154E-02
  0.233119994401932     -0.269136697053909      0.105848244857043E-02  0.159578269813210E-02
  0.233355000615120     -0.237262934446335      0.732415297534317E-03  0.135220645461231E-02
  0.233590006828308     -0.203989744186401      0.514632498379797E-03  0.107005040626973E-02
  0.233824998140335     -0.170718669891357      0.296863494440913E-03  0.787912344094366E-03
  0.234060004353523     -0.136937379837036      0.159938921569847E-03  0.518760236445814E-03
  0.234294995665550     -0.102803774178028      0.794287407188676E-04  0.258696527453139E-03
  0.234530001878738     -0.686302259564400E-01  0.165229612321127E-04  0.565734844713006E-04
  0.234764993190765     -0.343507714569569E-01  0.399366035708226E-05  0.202513365366030E-04
  0.234999999403954      -0.00000000000000       0.00000000000000       0.00000000000000    
